timestamp,open,high,low,close,volume,datetime
1759514100,4453.91,4477.96,4453.17,4469.53,35401.774,2025-10-03 17:55:00
1759514400,4469.56,4472.4,4451.98,4459.24,30851.28,2025-10-03 18:00:00
1759514700,4459.24,4471.11,4446.9,4469.99,28741.912,2025-10-03 18:05:00
1759515000,4470.0,4482.23,4467.15,4479.65,25215.494,2025-10-03 18:10:00
1759515300,4479.66,4489.31,4478.05,4487.97,15879.199,2025-10-03 18:15:00
1759515600,4487.98,4495.27,4484.05,4493.37,15605.935,2025-10-03 18:20:00
1759515900,4493.41,4502.51,4493.12,4499.7,20607.917,2025-10-03 18:25:00
1759516200,4499.71,4504.0,4490.0,4497.13,18972.05,2025-10-03 18:30:00
1759516500,4497.12,4504.8,4493.75,4502.58,11597.595,2025-10-03 18:35:00
1759516800,4502.58,4503.0,4496.29,4498.47,9220.903,2025-10-03 18:40:00
1759517100,4498.46,4509.43,4494.41,4497.98,14329.029,2025-10-03 18:45:00
1759517400,4497.98,4501.49,4493.8,4500.32,11186.074,2025-10-03 18:50:00
1759517700,4500.32,4510.0,4498.0,4509.82,12689.383,2025-10-03 18:55:00
1759518000,4509.82,4513.5,4501.08,4502.69,12069.369,2025-10-03 19:00:00
1759518300,4502.69,4512.61,4500.79,4510.72,6842.161,2025-10-03 19:05:00
1759518600,4510.73,4519.04,4508.47,4509.87,17223.495,2025-10-03 19:10:00
1759518900,4509.88,4544.01,4509.87,4529.59,51701.041,2025-10-03 19:15:00
1759519200,4529.6,4531.8,4517.71,4521.33,10104.321,2025-10-03 19:20:00
1759519500,4521.34,4533.78,4521.24,4528.68,33019.363,2025-10-03 19:25:00
1759519800,4528.7,4534.37,4526.47,4531.02,8038.436,2025-10-03 19:30:00
1759520100,4531.02,4533.62,4519.34,4519.64,7326.68,2025-10-03 19:35:00
1759520400,4519.63,4529.87,4519.42,4520.87,7216.003,2025-10-03 19:40:00
1759520700,4520.87,4521.35,4515.0,4518.42,9468.728,2025-10-03 19:45:00
1759521000,4518.42,4520.75,4511.36,4519.55,7730.909,2025-10-03 19:50:00
1759521300,4519.54,4520.84,4514.49,4517.65,6084.033,2025-10-03 19:55:00
1759521600,4517.66,4518.08,4500.83,4503.99,23579.939,2025-10-03 20:00:00
1759521900,4504.0,4509.0,4495.0,4495.68,16172.58,2025-10-03 20:05:00
1759522200,4495.67,4503.2,4491.37,4502.22,13424.373,2025-10-03 20:10:00
1759522500,4502.21,4512.94,4501.68,4512.94,7813.412,2025-10-03 20:15:00
1759522800,4512.94,4517.86,4512.57,4514.86,6353.27,2025-10-03 20:20:00
1759523100,4514.86,4517.36,4509.69,4516.38,5820.331,2025-10-03 20:25:00
1759523400,4516.37,4524.82,4516.37,4520.35,6802.504,2025-10-03 20:30:00
1759523700,4520.35,4526.47,4520.35,4524.23,3973.033,2025-10-03 20:35:00
1759524000,4524.23,4539.61,4521.7,4539.6,10349.213,2025-10-03 20:40:00
1759524300,4539.61,4541.21,4528.46,4529.8,8928.236,2025-10-03 20:45:00
1759524600,4529.8,4529.8,4525.56,4527.21,4279.532,2025-10-03 20:50:00
1759524900,4527.22,4534.69,4526.8,4533.38,5128.149,2025-10-03 20:55:00
1759525200,4533.39,4535.74,4529.25,4534.82,5675.658,2025-10-03 21:00:00
1759525500,4534.83,4535.81,4527.09,4527.23,7568.32,2025-10-03 21:05:00
1759525800,4527.23,4531.37,4526.19,4531.36,5868.521,2025-10-03 21:10:00
1759526100,4531.36,4533.31,4522.99,4523.0,4544.09,2025-10-03 21:15:00
1759526400,4522.99,4528.16,4522.01,4524.92,5831.635,2025-10-03 21:20:00
1759526700,4524.92,4526.69,4524.37,4526.0,2297.626,2025-10-03 21:25:00
1759527000,4526.0,4531.37,4522.25,4522.25,5765.625,2025-10-03 21:30:00
1759527300,4522.25,4525.43,4521.21,4523.63,2717.438,2025-10-03 21:35:00
1759527600,4523.63,4523.63,4516.38,4521.93,5878.154,2025-10-03 21:40:00
1759527900,4521.93,4524.62,4515.0,4515.0,3257.836,2025-10-03 21:45:00
1759528200,4515.01,4520.74,4512.22,4520.74,6268.343,2025-10-03 21:50:00
1759528500,4520.74,4526.67,4517.26,4521.1,5833.651,2025-10-03 21:55:00
1759528800,4521.11,4530.54,4521.1,4529.33,6176.541,2025-10-03 22:00:00
1759529100,4529.32,4533.0,4525.08,4531.47,4923.809,2025-10-03 22:05:00
1759529400,4531.47,4531.47,4525.82,4528.51,3043.387,2025-10-03 22:10:00
1759529700,4528.51,4528.59,4523.02,4525.72,3646.518,2025-10-03 22:15:00
1759530000,4525.72,4529.0,4522.49,4526.95,3960.096,2025-10-03 22:20:00
1759530300,4526.95,4528.32,4524.16,4524.66,1710.545,2025-10-03 22:25:00
1759530600,4524.67,4530.01,4524.03,4529.1,2488.249,2025-10-03 22:30:00
1759530900,4529.09,4532.98,4529.09,4531.87,2696.821,2025-10-03 22:35:00
1759531200,4531.86,4532.06,4526.65,4527.32,2105.315,2025-10-03 22:40:00
1759531500,4527.32,4530.59,4525.46,4530.3,2135.963,2025-10-03 22:45:00
1759531800,4530.29,4530.65,4524.76,4524.77,2066.197,2025-10-03 22:50:00
1759532100,4524.76,4526.69,4523.33,4526.41,2155.532,2025-10-03 22:55:00
1759532400,4526.41,4527.27,4520.54,4520.54,3210.114,2025-10-03 23:00:00
1759532700,4520.54,4520.85,4518.11,4518.13,3631.617,2025-10-03 23:05:00
1759533000,4518.12,4518.12,4514.0,4515.79,4383.552,2025-10-03 23:10:00
1759533300,4515.79,4519.58,4515.27,4519.26,5638.663,2025-10-03 23:15:00
1759533600,4519.26,4521.98,4515.85,4516.87,3500.656,2025-10-03 23:20:00
1759533900,4516.87,4517.41,4513.17,4514.7,2641.984,2025-10-03 23:25:00
1759534200,4514.7,4515.85,4505.01,4515.84,12360.24,2025-10-03 23:30:00
1759534500,4515.84,4521.5,4515.84,4521.5,3702.813,2025-10-03 23:35:00
1759534800,4521.5,4521.84,4515.36,4515.88,3158.904,2025-10-03 23:40:00
1759535100,4515.88,4518.23,4512.03,4512.03,2390.231,2025-10-03 23:45:00
1759535400,4512.03,4517.55,4510.83,4513.6,5065.771,2025-10-03 23:50:00
1759535700,4513.59,4513.6,4509.1,4511.11,3682.748,2025-10-03 23:55:00
1759536000,4511.12,4511.65,4499.23,4504.79,19940.635,2025-10-04 00:00:00
1759536300,4504.79,4515.4,4504.79,4512.97,6891.514,2025-10-04 00:05:00
1759536600,4512.97,4515.48,4507.29,4507.3,3797.395,2025-10-04 00:10:00
1759536900,4507.29,4509.15,4505.81,4507.57,4222.86,2025-10-04 00:15:00
1759537200,4507.56,4508.7,4505.46,4508.57,2986.994,2025-10-04 00:20:00
1759537500,4508.58,4508.58,4495.25,4495.73,12961.255,2025-10-04 00:25:00
1759537800,4495.72,4501.13,4493.42,4495.48,8763.319,2025-10-04 00:30:00
1759538100,4495.49,4499.6,4493.61,4493.99,6031.727,2025-10-04 00:35:00
1759538400,4493.98,4503.68,4493.05,4497.41,8987.943,2025-10-04 00:40:00
1759538700,4497.42,4501.92,4495.0,4495.5,5092.956,2025-10-04 00:45:00
1759539000,4495.5,4499.23,4494.93,4497.58,2889.331,2025-10-04 00:50:00
1759539300,4497.57,4500.0,4495.26,4499.99,2772.666,2025-10-04 00:55:00
1759539600,4500.0,4500.77,4495.08,4495.37,3326.29,2025-10-04 01:00:00
1759539900,4495.36,4496.85,4492.08,4494.89,4753.82,2025-10-04 01:05:00
1759540200,4494.88,4495.0,4486.35,4490.28,13318.463,2025-10-04 01:10:00
1759540500,4490.27,4492.72,4486.45,4491.0,5388.293,2025-10-04 01:15:00
1759540800,4491.0,4492.3,4487.1,4487.99,5889.256,2025-10-04 01:20:00
1759541100,4487.99,4489.59,4484.99,4485.4,5877.008,2025-10-04 01:25:00
1759541400,4485.4,4491.09,4481.55,4487.91,8109.126,2025-10-04 01:30:00
1759541700,4487.9,4487.9,4480.74,4483.84,9088.246,2025-10-04 01:35:00
1759542000,4483.83,4484.72,4481.62,4482.18,3908.904,2025-10-04 01:40:00
1759542300,4482.19,4483.0,4468.17,4468.25,24745.25,2025-10-04 01:45:00
1759542600,4468.25,4474.14,4468.25,4470.71,13302.028,2025-10-04 01:50:00
1759542900,4470.71,4478.34,4466.0,4478.27,16367.141,2025-10-04 01:55:00
1759543200,4478.27,4486.55,4477.33,4484.79,10283.472,2025-10-04 02:00:00
1759543500,4484.79,4488.0,4477.52,4477.52,7775.378,2025-10-04 02:05:00
1759543800,4477.53,4480.63,4468.38,4472.0,9730.567,2025-10-04 02:10:00
1759544100,4472.01,4472.35,4460.0,4467.76,21727.204,2025-10-04 02:15:00
1759544400,4467.76,4474.81,4466.68,4469.52,10530.367,2025-10-04 02:20:00
1759544700,4469.52,4478.28,4468.92,4476.68,8871.894,2025-10-04 02:25:00
1759545000,4476.68,4478.02,4473.0,4477.64,6184.98,2025-10-04 02:30:00
1759545300,4477.64,4479.44,4474.72,4477.16,4175.388,2025-10-04 02:35:00
1759545600,4477.16,4480.7,4476.06,4478.35,3934.842,2025-10-04 02:40:00
1759545900,4478.35,4482.34,4475.62,4481.14,4893.605,2025-10-04 02:45:00
1759546200,4481.13,4487.23,4480.3,4486.99,7912.842,2025-10-04 02:50:00
1759546500,4487.0,4487.28,4480.84,4482.66,4281.105,2025-10-04 02:55:00
1759546800,4482.66,4485.84,4475.55,4477.2,5982.85,2025-10-04 03:00:00
1759547100,4477.2,4477.86,4471.22,4473.69,8015.812,2025-10-04 03:05:00
1759547400,4473.69,4474.15,4467.99,4472.11,6658.204,2025-10-04 03:10:00
1759547700,4472.12,4478.53,4470.51,4477.86,6513.352,2025-10-04 03:15:00
1759548000,4477.86,4481.13,4476.71,4479.83,4484.039,2025-10-04 03:20:00
1759548300,4479.83,4481.05,4478.85,4480.54,2794.611,2025-10-04 03:25:00
1759548600,4480.54,4484.5,4478.81,4483.5,4036.024,2025-10-04 03:30:00
1759548900,4483.49,4484.21,4479.24,4479.69,2523.183,2025-10-04 03:35:00
1759549200,4479.7,4481.87,4479.23,4480.5,2400.076,2025-10-04 03:40:00
1759549500,4480.51,4485.69,4476.15,4478.08,8091.707,2025-10-04 03:45:00
1759549800,4478.08,4484.0,4478.07,4484.0,2856.371,2025-10-04 03:50:00
1759550100,4484.0,4486.59,4482.36,4484.48,4453.473,2025-10-04 03:55:00
1759550400,4484.48,4487.75,4483.44,4485.0,3964.218,2025-10-04 04:00:00
1759550700,4485.01,4489.5,4484.8,4488.09,4630.0,2025-10-04 04:05:00
1759551000,4488.08,4488.57,4486.13,4487.19,2697.383,2025-10-04 04:10:00
1759551300,4487.19,4487.56,4481.0,4483.45,4311.295,2025-10-04 04:15:00
1759551600,4483.45,4483.59,4480.84,4482.0,2982.577,2025-10-04 04:20:00
1759551900,4481.99,4483.44,4478.52,4478.52,3057.926,2025-10-04 04:25:00
1759552200,4478.52,4481.98,4477.07,4480.66,2982.137,2025-10-04 04:30:00
1759552500,4480.65,4483.88,4479.55,4481.18,2548.235,2025-10-04 04:35:00
1759552800,4481.18,4493.97,4481.17,4492.13,9257.654,2025-10-04 04:40:00
1759553100,4492.13,4497.39,4491.9,4493.38,9928.69,2025-10-04 04:45:00
1759553400,4493.39,4494.92,4490.0,4490.0,3688.674,2025-10-04 04:50:00
1759553700,4490.0,4491.63,4488.12,4491.62,3095.888,2025-10-04 04:55:00
1759554000,4491.62,4497.93,4490.0,4496.64,7946.584,2025-10-04 05:00:00
1759554300,4496.64,4502.53,4494.51,4502.48,10763.147,2025-10-04 05:05:00
1759554600,4502.48,4502.91,4499.26,4502.91,7462.07,2025-10-04 05:10:00
1759554900,4502.91,4502.91,4497.99,4500.43,4794.246,2025-10-04 05:15:00
1759555200,4500.42,4503.4,4499.61,4502.32,4690.402,2025-10-04 05:20:00
1759555500,4502.32,4508.91,4497.66,4498.58,12549.59,2025-10-04 05:25:00
1759555800,4498.58,4499.52,4494.34,4497.11,4964.527,2025-10-04 05:30:00
1759556100,4497.11,4499.4,4495.04,4495.42,4099.401,2025-10-04 05:35:00
1759556400,4495.42,4499.02,4494.24,4494.62,10220.445,2025-10-04 05:40:00
1759556700,4494.62,4497.57,4492.97,4497.15,5387.48,2025-10-04 05:45:00
1759557000,4497.15,4501.41,4497.15,4501.3,4739.009,2025-10-04 05:50:00
1759557300,4501.3,4502.21,4499.82,4501.61,2906.966,2025-10-04 05:55:00
1759557600,4501.6,4508.33,4500.18,4507.8,6491.826,2025-10-04 06:00:00
1759557900,4507.8,4508.8,4501.64,4504.05,4725.653,2025-10-04 06:05:00
1759558200,4504.04,4507.79,4504.04,4506.12,3090.152,2025-10-04 06:10:00
1759558500,4506.11,4514.66,4505.76,4514.07,11092.158,2025-10-04 06:15:00
1759558800,4514.11,4515.8,4511.38,4511.54,7416.286,2025-10-04 06:20:00
1759559100,4511.55,4511.55,4508.5,4508.5,4072.188,2025-10-04 06:25:00
1759559400,4508.51,4510.75,4507.38,4507.72,4925.9,2025-10-04 06:30:00
1759559700,4507.73,4512.0,4505.37,4511.85,6993.21,2025-10-04 06:35:00
1759560000,4511.84,4515.65,4505.94,4507.78,6649.915,2025-10-04 06:40:00
1759560300,4507.78,4511.16,4506.59,4508.99,2877.657,2025-10-04 06:45:00
1759560600,4508.99,4509.0,4502.48,4502.77,5721.155,2025-10-04 06:50:00
1759560900,4502.77,4506.0,4502.76,4504.99,2748.236,2025-10-04 06:55:00
1759561200,4504.99,4511.73,4503.97,4511.27,3565.848,2025-10-04 07:00:00
1759561500,4511.27,4512.6,4507.52,4508.06,4049.338,2025-10-04 07:05:00
1759561800,4508.07,4510.04,4503.9,4503.9,6047.073,2025-10-04 07:10:00
1759562100,4503.91,4504.37,4497.38,4500.77,10168.479,2025-10-04 07:15:00
1759562400,4500.77,4501.13,4498.85,4500.6,6592.711,2025-10-04 07:20:00
1759562700,4500.6,4503.06,4497.65,4498.12,7118.588,2025-10-04 07:25:00
1759563000,4498.12,4501.84,4497.45,4500.95,7198.711,2025-10-04 07:30:00
1759563300,4500.96,4504.65,4497.45,4501.89,5868.674,2025-10-04 07:35:00
1759563600,4501.88,4503.37,4500.57,4501.93,3498.283,2025-10-04 07:40:00
1759563900,4501.93,4501.94,4496.0,4496.01,3047.691,2025-10-04 07:45:00
1759564200,4496.0,4496.44,4493.05,4493.69,8256.553,2025-10-04 07:50:00
1759564500,4493.7,4497.45,4491.68,4496.23,6031.091,2025-10-04 07:55:00
1759564800,4496.24,4499.38,4496.23,4499.38,6327.76,2025-10-04 08:00:00
1759565100,4499.38,4501.11,4495.76,4496.85,4377.586,2025-10-04 08:05:00
1759565400,4496.84,4501.09,4496.12,4497.67,6597.519,2025-10-04 08:10:00
1759565700,4497.68,4497.68,4490.18,4490.95,6276.035,2025-10-04 08:15:00
1759566000,4490.95,4493.93,4490.83,4492.21,6206.201,2025-10-04 08:20:00
1759566300,4492.2,4494.98,4490.7,4491.99,4086.676,2025-10-04 08:25:00
1759566600,4492.0,4492.0,4486.5,4490.02,11801.487,2025-10-04 08:30:00
1759566900,4490.02,4490.52,4485.63,4485.72,7228.129,2025-10-04 08:35:00
1759567200,4485.72,4487.0,4480.2,4486.01,13897.884,2025-10-04 08:40:00
1759567500,4486.01,4489.93,4482.16,4487.7,7722.177,2025-10-04 08:45:00
1759567800,4487.69,4488.8,4484.12,4488.66,4420.393,2025-10-04 08:50:00
1759568100,4488.65,4490.5,4486.36,4487.28,4780.176,2025-10-04 08:55:00
1759568400,4487.29,4488.4,4480.94,4488.4,6291.804,2025-10-04 09:00:00
1759568700,4488.39,4493.06,4488.39,4492.01,5354.989,2025-10-04 09:05:00
1759569000,4492.01,4495.91,4491.29,4494.2,5647.724,2025-10-04 09:10:00
1759569300,4494.2,4501.21,4494.12,4494.44,8131.531,2025-10-04 09:15:00
1759569600,4494.44,4494.6,4492.62,4494.6,1930.017,2025-10-04 09:20:00
1759569900,4494.59,4494.6,4492.61,4493.72,1850.313,2025-10-04 09:25:00
1759570200,4493.72,4493.72,4490.37,4491.99,2926.206,2025-10-04 09:30:00
1759570500,4491.99,4494.0,4490.89,4493.99,1823.478,2025-10-04 09:35:00
1759570800,4494.0,4497.01,4493.42,4496.27,7206.266,2025-10-04 09:40:00
1759571100,4496.27,4498.33,4491.44,4492.16,5557.667,2025-10-04 09:45:00
1759571400,4492.16,4492.17,4485.1,4485.85,6846.713,2025-10-04 09:50:00
1759571700,4485.85,4488.97,4484.85,4487.63,3274.604,2025-10-04 09:55:00
1759572000,4487.63,4496.0,4486.12,4495.67,7185.614,2025-10-04 10:00:00
1759572300,4495.67,4497.72,4494.51,4494.52,2956.403,2025-10-04 10:05:00
1759572600,4494.51,4494.52,4492.0,4493.76,3986.084,2025-10-04 10:10:00
1759572900,4493.76,4495.59,4492.39,4493.2,1947.585,2025-10-04 10:15:00
1759573200,4493.2,4499.45,4493.2,4499.45,2545.323,2025-10-04 10:20:00
1759573500,4499.44,4502.45,4499.44,4500.68,4333.277,2025-10-04 10:25:00
1759573800,4500.68,4501.84,4496.12,4496.49,3850.494,2025-10-04 10:30:00
1759574100,4496.49,4496.5,4485.65,4490.54,7179.868,2025-10-04 10:35:00
1759574400,4490.54,4490.54,4483.32,4486.0,7865.291,2025-10-04 10:40:00
1759574700,4486.0,4488.54,4483.85,4483.85,4343.685,2025-10-04 10:45:00
1759575000,4483.85,4484.19,4481.1,4482.47,8653.711,2025-10-04 10:50:00
1759575300,4482.47,4486.26,4481.76,4485.74,4815.461,2025-10-04 10:55:00
1759575600,4485.73,4493.48,4483.07,4493.0,4727.216,2025-10-04 11:00:00
1759575900,4492.99,4493.33,4486.36,4486.37,4435.165,2025-10-04 11:05:00
1759576200,4486.36,4488.0,4483.0,4483.64,3515.035,2025-10-04 11:10:00
1759576500,4483.64,4487.0,4481.25,4486.69,4041.143,2025-10-04 11:15:00
1759576800,4486.69,4486.69,4485.18,4486.0,1554.682,2025-10-04 11:20:00
1759577100,4486.01,4490.82,4485.71,4489.79,2603.366,2025-10-04 11:25:00
1759577400,4489.79,4493.66,4489.17,4492.36,2989.15,2025-10-04 11:30:00
1759577700,4492.36,4492.69,4486.07,4486.07,2715.569,2025-10-04 11:35:00
1759578000,4486.07,4488.6,4485.0,4486.94,1807.553,2025-10-04 11:40:00
1759578300,4486.95,4488.86,4485.6,4486.91,2427.934,2025-10-04 11:45:00
1759578600,4486.92,4489.41,4481.89,4482.62,4077.482,2025-10-04 11:50:00
1759578900,4482.62,4483.74,4478.01,4482.43,8138.439,2025-10-04 11:55:00
1759579200,4482.42,4485.31,4478.12,4482.8,5662.06,2025-10-04 12:00:00
1759579500,4482.8,4483.57,4473.91,4478.57,8950.087,2025-10-04 12:05:00
1759579800,4478.57,4487.41,4477.86,4486.1,6806.156,2025-10-04 12:10:00
1759580100,4486.1,4487.52,4482.27,4482.28,3621.563,2025-10-04 12:15:00
1759580400,4482.27,4485.0,4480.76,4482.76,4638.1,2025-10-04 12:20:00
1759580700,4482.77,4483.22,4480.77,4481.61,2031.232,2025-10-04 12:25:00
1759581000,4481.6,4486.36,4480.0,4484.13,4781.713,2025-10-04 12:30:00
1759581300,4484.14,4486.37,4483.13,4485.91,4823.376,2025-10-04 12:35:00
1759581600,4485.91,4487.42,4484.26,4484.71,2086.129,2025-10-04 12:40:00
1759581900,4484.7,4484.99,4480.0,4481.33,3585.893,2025-10-04 12:45:00
1759582200,4481.32,4483.46,4478.0,4479.39,4863.237,2025-10-04 12:50:00
1759582500,4479.39,4481.12,4477.08,4478.04,5895.355,2025-10-04 12:55:00
1759582800,4478.05,4497.21,4477.03,4495.18,13645.252,2025-10-04 13:00:00
1759583100,4495.18,4507.66,4494.47,4504.31,23565.843,2025-10-04 13:05:00
1759583400,4504.31,4505.36,4497.62,4497.74,9590.391,2025-10-04 13:10:00
1759583700,4497.74,4502.56,4496.01,4499.28,26334.665,2025-10-04 13:15:00
1759584000,4499.27,4499.56,4496.15,4497.0,5228.038,2025-10-04 13:20:00
1759584300,4497.0,4498.0,4494.02,4495.98,4990.282,2025-10-04 13:25:00
1759584600,4495.99,4501.27,4495.47,4499.84,4872.89,2025-10-04 13:30:00
1759584900,4499.84,4502.96,4499.61,4500.83,3177.914,2025-10-04 13:35:00
1759585200,4500.83,4502.03,4498.71,4499.01,3274.341,2025-10-04 13:40:00
1759585500,4499.01,4504.0,4498.95,4499.8,7758.749,2025-10-04 13:45:00
1759585800,4499.79,4499.8,4494.0,4496.09,2906.48,2025-10-04 13:50:00
1759586100,4496.09,4497.94,4495.0,4497.85,2315.934,2025-10-04 13:55:00
1759586400,4497.86,4500.62,4493.68,4496.08,4244.605,2025-10-04 14:00:00
1759586700,4496.08,4498.65,4492.85,4497.03,4402.715,2025-10-04 14:05:00
1759587000,4497.04,4506.63,4496.39,4505.56,15103.919,2025-10-04 14:10:00
1759587300,4505.56,4509.89,4502.63,4504.67,9070.662,2025-10-04 14:15:00
1759587600,4504.66,4504.67,4500.41,4502.1,3818.761,2025-10-04 14:20:00
1759587900,4502.09,4502.1,4498.1,4499.86,3697.717,2025-10-04 14:25:00
1759588200,4499.86,4501.57,4496.99,4499.96,3471.957,2025-10-04 14:30:00
1759588500,4499.95,4502.49,4498.9,4502.49,3239.683,2025-10-04 14:35:00
1759588800,4502.49,4503.0,4496.01,4496.06,3445.444,2025-10-04 14:40:00
1759589100,4496.06,4497.83,4490.07,4490.07,9021.89,2025-10-04 14:45:00
1759589400,4490.07,4490.08,4472.12,4476.66,37263.385,2025-10-04 14:50:00
1759589700,4476.66,4477.79,4467.02,4468.26,21334.197,2025-10-04 14:55:00
1759590000,4468.26,4481.49,4465.0,4475.83,30569.868,2025-10-04 15:00:00
1759590300,4475.82,4479.35,4467.87,4472.4,11313.336,2025-10-04 15:05:00
1759590600,4472.41,4474.3,4462.24,4462.65,15143.446,2025-10-04 15:10:00
1759590900,4462.65,4469.55,4460.57,4465.01,19557.679,2025-10-04 15:15:00
1759591200,4465.01,4465.35,4452.0,4454.36,38834.944,2025-10-04 15:20:00
1759591500,4454.36,4457.93,4446.02,4451.04,31813.085,2025-10-04 15:25:00
1759591800,4451.04,4455.51,4438.8,4447.65,57708.399,2025-10-04 15:30:00
1759592100,4447.65,4453.27,4443.88,4448.06,27186.419,2025-10-04 15:35:00
1759592400,4448.07,4458.18,4448.06,4456.12,18106.999,2025-10-04 15:40:00
1759592700,4456.13,4464.72,4455.88,4462.9,16014.989,2025-10-04 15:45:00
1759593000,4462.91,4463.28,4457.51,4458.58,6061.287,2025-10-04 15:50:00
1759593300,4458.59,4458.62,4450.21,4453.13,10796.7,2025-10-04 15:55:00
1759593600,4453.14,4461.0,4453.14,4455.01,8456.122,2025-10-04 16:00:00
1759593900,4455.0,4457.79,4445.94,4449.22,9048.913,2025-10-04 16:05:00
1759594200,4449.21,4456.98,4446.93,4449.92,11192.26,2025-10-04 16:10:00
1759594500,4449.94,4451.85,4443.62,4444.52,12646.049,2025-10-04 16:15:00
1759594800,4444.52,4447.4,4438.0,4443.37,24602.374,2025-10-04 16:20:00
1759595100,4443.37,4451.43,4440.03,4451.43,8329.426,2025-10-04 16:25:00
1759595400,4451.43,4461.73,4451.2,4461.01,18794.686,2025-10-04 16:30:00
1759595700,4461.01,4464.86,4456.1,4462.61,8638.975,2025-10-04 16:35:00
1759596000,4462.62,4466.0,4460.55,4463.43,9071.606,2025-10-04 16:40:00
1759596300,4463.44,4464.64,4457.81,4457.88,5846.208,2025-10-04 16:45:00
1759596600,4457.89,4461.0,4455.31,4460.99,5485.027,2025-10-04 16:50:00
1759596900,4461.0,4466.06,4457.83,4465.21,6455.36,2025-10-04 16:55:00
1759597200,4465.2,4471.6,4461.19,4470.0,11459.392,2025-10-04 17:00:00
1759597500,4470.01,4473.69,4469.1,4470.83,5210.412,2025-10-04 17:05:00
1759597800,4470.83,4470.84,4464.58,4464.77,4994.213,2025-10-04 17:10:00
1759598100,4464.78,4467.05,4462.69,4463.6,4757.933,2025-10-04 17:15:00
1759598400,4463.61,4467.42,4463.6,4467.33,2440.09,2025-10-04 17:20:00
1759598700,4467.33,4471.19,4467.33,4471.08,3212.612,2025-10-04 17:25:00
1759599000,4471.08,4475.04,4463.61,4464.44,15073.527,2025-10-04 17:30:00
1759599300,4464.43,4464.5,4459.5,4462.97,5574.798,2025-10-04 17:35:00
1759599600,4462.97,4462.98,4450.89,4455.4,12044.301,2025-10-04 17:40:00
1759599900,4455.4,4458.68,4452.29,4454.24,5027.24,2025-10-04 17:45:00
1759600200,4454.23,4459.32,4453.07,4459.29,3720.228,2025-10-04 17:50:00
1759600500,4459.29,4463.16,4458.0,4462.18,2723.149,2025-10-04 17:55:00
1759600800,4462.19,4465.26,4459.54,4463.97,4287.189,2025-10-04 18:00:00
1759601100,4463.97,4465.77,4462.27,4462.64,1996.548,2025-10-04 18:05:00
1759601400,4462.63,4464.57,4461.5,4462.99,3363.087,2025-10-04 18:10:00
1759601700,4463.0,4464.81,4450.16,4454.03,11732.069,2025-10-04 18:15:00
1759602000,4454.03,4458.32,4453.57,4458.32,3370.929,2025-10-04 18:20:00
1759602300,4458.31,4458.65,4457.24,4458.53,1343.424,2025-10-04 18:25:00
1759602600,4458.52,4459.31,4456.77,4458.17,1603.1,2025-10-04 18:30:00
1759602900,4458.16,4458.17,4452.0,4453.06,5693.258,2025-10-04 18:35:00
1759603200,4453.06,4454.01,4451.0,4452.49,2984.339,2025-10-04 18:40:00
1759603500,4452.5,4453.1,4449.31,4452.25,4690.015,2025-10-04 18:45:00
1759603800,4452.25,4454.54,4450.17,4450.17,1798.219,2025-10-04 18:50:00
1759604100,4450.18,4453.37,4448.55,4453.37,3659.925,2025-10-04 18:55:00
1759604400,4453.36,4456.33,4453.36,4455.57,2795.436,2025-10-04 19:00:00
1759604700,4455.57,4456.33,4453.36,4455.58,2247.938,2025-10-04 19:05:00
1759605000,4455.58,4461.26,4455.04,4460.56,5106.066,2025-10-04 19:10:00
1759605300,4460.56,4460.56,4457.43,4457.43,1462.556,2025-10-04 19:15:00
1759605600,4457.43,4463.18,4456.96,4463.05,3896.196,2025-10-04 19:20:00
1759605900,4463.05,4466.41,4463.04,4464.21,2195.582,2025-10-04 19:25:00
1759606200,4464.21,4466.76,4463.34,4465.82,2772.678,2025-10-04 19:30:00
1759606500,4465.82,4466.31,4463.04,4466.3,1891.97,2025-10-04 19:35:00
1759606800,4466.31,4467.0,4462.52,4462.52,3442.301,2025-10-04 19:40:00
1759607100,4462.53,4464.3,4462.0,4464.29,1005.136,2025-10-04 19:45:00
1759607400,4464.3,4465.49,4463.99,4464.58,2016.978,2025-10-04 19:50:00
1759607700,4464.57,4465.78,4464.24,4465.39,1264.705,2025-10-04 19:55:00
1759608000,4465.4,4473.64,4465.4,4467.69,6006.033,2025-10-04 20:00:00
1759608300,4467.68,4472.44,4466.88,4469.75,2857.107,2025-10-04 20:05:00
1759608600,4469.75,4473.18,4469.74,4472.94,3162.836,2025-10-04 20:10:00
1759608900,4472.94,4476.99,4472.75,4475.39,5857.821,2025-10-04 20:15:00
1759609200,4475.38,4483.6,4475.38,4482.07,8262.503,2025-10-04 20:20:00
1759609500,4482.08,4483.5,4481.86,4482.68,4707.335,2025-10-04 20:25:00
1759609800,4482.67,4483.82,4478.43,4479.7,5193.647,2025-10-04 20:30:00
1759610100,4479.69,4481.77,4478.04,4479.84,3421.842,2025-10-04 20:35:00
1759610400,4479.84,4481.24,4479.15,4481.24,1840.151,2025-10-04 20:40:00
1759610700,4481.24,4482.0,4476.59,4477.7,2744.318,2025-10-04 20:45:00
1759611000,4477.69,4477.7,4470.71,4474.11,6691.027,2025-10-04 20:50:00
1759611300,4474.11,4474.95,4472.11,4473.0,1389.074,2025-10-04 20:55:00
